en,es,de,zh,ja,he,id
0.7634136279424032,0.5586840907732645,0.326057074798478,0.4634978440072801,0.5121485624048445,0.4304676453272502,0.40405525432692635
0.6379271944363912,0.530794812573327,0.50565019581053,0.4273619254430135,0.502680371205012,0.4618510901927948,0.5365841057565477
0.5209542711575826,0.45095332794719273,0.6337293982505798,0.42179160979059005,0.5359974006811777,0.4217643804020352,0.4214209583070543
0.5264164275593228,0.4569312830766042,0.43939489126205444,0.41192108061578536,0.42123355468114215,0.48153596454196507,0.5255091819498274
0.4657528301080068,0.4015665617254045,0.4941377772225274,0.39400216440359753,0.4557626313633389,0.4565859900580512,0.43865422076649135
0.6970281402269999,0.6273103422588773,0.38437460197342765,0.38406041264533997,0.6744251714812385,0.45888364646169877,0.7304461863305833
0.6685007015864054,0.5814710921711392,0.39581022328800625,0.4027603665987651,0.4517841405338711,0.4465853340095944,0.6363481084505717
0.6299371355109744,0.4688978327645196,0.5173947413762411,0.40824513302909005,0.534407012992435,0.43769490387704635,0.4984245234065586
0.4898139966858758,0.43125345640712315,0.5052026675807105,0.42509591579437256,0.4152768651644389,0.5385519961516062,0.4019622670279609
0.46140120426813763,0.5290845334529877,0.4178352952003479,0.40899106197887,0.4824231763680776,0.4894929892486996,0.39449258976512486
0.465623590681288,0.5731100208229489,0.4490455521477593,0.4051359295845032,0.5408069325817956,0.4584239257706536,0.43445538812213474
0.7066861324840121,0.6734892792171903,0.5993893345197042,0.4253120654159122,0.5164102216561636,0.5350959963268704,0.4408827887641059
0.49954255090819466,0.4616449839538998,0.36283337738778854,0.42633294065793353,0.4883555769920349,0.43592124183972675,0.45082119438383317
0.6037161383363936,0.4593126310242547,0.49560848540729946,0.4363212287425995,0.45750635862350464,0.5184969670242734,0.6212708685133193
0.5718192855517069,0.5448092056645287,0.44294606645901996,0.4911832941903008,0.47359467546145123,0.5146881639957428,0.5524179074499342
0.5546186963717142,0.5677307314342923,0.5270690123240153,0.427444640133116,0.4992583824528588,0.5376769370502896,0.4405957923995124
0.6564158863491483,0.593760781817966,0.39537064565552604,0.5465652644634247,0.46251094672414994,0.5012319750256009,0.5417636997169919
0.514467308918635,0.5417724914020963,0.4700395166873932,0.45053547951910233,0.4637587236033546,0.5900129046705034,0.5143202344576517
0.6550551652908325,0.6553132600254483,0.4606180588404338,0.3905244039164649,0.36962205833858913,0.40992599063449436,0.5575319826602936
0.655272384484609,0.4889781110816532,0.5041008359856076,0.3847391936514113,0.4444878465599484,0.5248025721973844,0.4751563337114122
0.5783793661329482,0.5213774277104272,0.40454444620344376,0.4150114357471466,0.4416160782178243,0.41213217708799577,0.42071085506015354
0.42907608879937065,0.4806769655810462,0.4821625020768907,0.35850028859244454,0.4291132125589583,0.3765430682235294,0.40388522545496625
0.49360717336336773,0.3515422973367903,0.6477918492423164,0.4407815701431698,0.47356045577261185,0.4471652971373664,0.4575708210468292
0.47984664969974095,0.7182646327548556,0.4928528169790904,0.36140262418323094,0.42198733819855583,0.5110462705294291,0.6207502550548978
0.619876954290602,0.5622808933258057,0.6547068158785502,0.47115175591574776,0.6054243180486891,0.44807274474038017,0.4695955514907837
0.4841829008526272,0.47300345367855495,0.34115447600682575,0.37793856859207153,0.5494680735800002,0.39787225590811837,0.40244927671220565
0.4949762655629052,0.4478530254628923,0.5104575124051836,0.41459272305170697,0.44922983315255904,0.46547048621707493,0.42849065528975594
0.6174528665012784,0.38894085089365643,0.3567169706026713,0.38661637902259827,0.41094764404826695,0.469224923186832,0.4090850287013584
0.7082873185475668,0.6063423090510898,0.35537608133422005,0.43297450409995186,0.6268289486567179,0.5178060664070977,0.6078035566541884
0.47793233063485885,0.5045933524767557,0.4914265275001526,0.4239698515997993,0.415555606285731,0.502550697988934,0.5083603097332848
0.719312952624427,0.641510523027844,0.6296248965793185,0.41311773988935685,0.4912433127562205,0.38086482551362777,0.42518455783526105
0.8017569051848518,0.7566739254527621,0.38814208573765224,0.432323071691725,0.6023907197846307,0.48771075076527065,0.6890597740809122
0.5064359406630198,0.5056952006287045,0.5016160110632578,0.4498380687501695,0.49247601959440446,0.49113576610883075,0.48955219321780735
0.6822048160764906,0.5978755520449744,0.4665243724981944,0.4962749414973789,0.6093679070472717,0.46209027369817096,0.4466313388612535
0.608486082818773,0.6334893703460693,0.5370247397157881,0.49728965428140426,0.47701789604292977,0.582898242606057,0.6467506951755948
0.6526495681868659,0.394825365808275,0.4188491404056549,0.41343458493550617,0.4054381284448836,0.45687101946936715,0.4592209921942817
0.6586319804191589,0.6105884181128608,0.6534623106320699,0.6887457701894972,0.46503309077686733,0.5402219063705869,0.6321050822734833
0.4835128453042772,0.6498282684220208,0.5275324616167281,0.40488481521606445,0.4636867642402649,0.5359652638435364,0.6129457685682509
0.7101317511664497,0.44075022472275627,0.4904565115769704,0.44143519467777675,0.4937198327647315,0.4890523486667209,0.5020086897744073
0.6675173044204712,0.39511023958524066,0.5633714000384012,0.4800352354844411,0.562679390112559,0.4952736364470588,0.38331323862075806
0.6949552827411227,0.6648252473937141,0.6634684668646919,0.4539269771840837,0.6490490701463487,0.4702553219265408,0.7014389766587151
0.6130472852124108,0.6149048805236816,0.3760257098409865,0.38873883419566685,0.5434958140055338,0.48865816328260636,0.3714664744006263
0.41837828358014423,0.411556472380956,0.4022638565964169,0.4768803235557344,0.4855856994787852,0.466362992922465,0.47785558303197223
0.7058119508955214,0.5999967025385963,0.615984621975157,0.38931334680981106,0.5054959654808044,0.491725805732939,0.42267895738283795
0.6949976897901959,0.764805813630422,0.77221722735299,0.4453664157125685,0.40799077020751107,0.5539339482784271,0.7716646128230624
0.677650100655026,0.5605815748373667,0.6025884747505188,0.5495028694470724,0.6623749964767032,0.509618921412362,0.4926994774076674
0.5777186453342438,0.437963346640269,0.44617319107055664,0.4520372814602322,0.39487941728697884,0.5705835223197937,0.46959681312243146
0.7340357038709853,0.5664045015970866,0.6447176734606425,0.39023102985488045,0.4468621181117164,0.512085669570499,0.41289980212847394
0.49874594807624817,0.4374992317623562,0.37908051411310834,0.47503839598761666,0.4383503827783797,0.5159562958611382,0.4136973520119985
