en,es,de,zh,ja,he,id
0.733194477028317,0.7915355563163757,0.5999664995405409,0.7118256820572747,0.7148968577384949,0.4068438973691728,0.760441972149743
0.7462119460105896,0.6958850357267592,0.6860202981366051,0.6686931649843851,0.6775951319270663,0.5550163884957632,0.6357880036036173
0.7750444346004062,0.6780472199122111,0.4079957240157657,0.647049691942003,0.6923099093967013,0.4149438904391395,0.7523044082853529
0.7385274536079831,0.5489994817309909,0.6401077542040083,0.6620350347624885,0.7037300864855448,0.4488726390732659,0.4825470844904582
0.6972126099798415,0.5904077622625563,0.527353541718589,0.6731099088986715,0.6848303609424167,0.7695880929629008,0.5642200840844048
0.6692681511243185,0.7526832951439751,0.44664081931114197,0.43440067436960006,0.6586794257164001,0.5856410596105788,0.696334719657898
0.7196287049187554,0.7253517972098457,0.7532388501697116,0.5739749570687612,0.640094882912106,0.5297705266210768,0.7626781198713515
0.6290998657544454,0.5104379024770525,0.6249818404515585,0.7015704247686598,0.6234301461113824,0.43101144168112016,0.5716190536816915
0.6452590823173523,0.5971806082460616,0.5233671334054735,0.6957412030961778,0.6831101311577691,0.5937983956601884,0.49267123142878216
0.6656786335839165,0.6635074747933282,0.4730158911810981,0.588731759124332,0.709246555964152,0.4297373394171397,0.685303098625607
0.6793475084834628,0.6038918594519297,0.6865952644083235,0.6678066386116875,0.6877217094103495,0.44764311446083915,0.6302567025025686
0.7926514546076456,0.7960617542266846,0.5974185069402059,0.6094597710503472,0.6931358112229241,0.4023258123132918,0.6877279149161445
0.7223179737726847,0.6650890840424432,0.5469494594468011,0.43399495879809064,0.6852366063329909,0.648840993642807,0.514415485991372
0.6824724343087938,0.6589826146761576,0.7588306135601468,0.6692867279052734,0.704372763633728,0.45595361126793754,0.7771668831507365
0.64377185371187,0.6856589118639628,0.6564105484220717,0.5535394781165652,0.673605395687951,0.5181435710854001,0.5785242981380887
0.6359909375508627,0.5890517135461172,0.5012066231833564,0.5885058873229556,0.7216667466693454,0.4393838544686635,0.5356640948189629
0.634925815794203,0.6244994137022231,0.5934327443440756,0.5980166958438026,0.6815407342380948,0.4269221888648139,0.6103436615731981
0.6150827937655978,0.5763724711206224,0.6116490430302091,0.4603308571709527,0.6118453840414683,0.6002432670858171,0.6949877871407403
0.624855207072364,0.6241432560814751,0.6281314359770881,0.6768150594499376,0.5893873439894782,0.36140907141897416,0.8247262967957391
0.6493883166048262,0.6343408955468072,0.7616317537095811,0.7068746156162686,0.7150159411960177,0.5899655322233835,0.5472484297222562
0.6527547902531095,0.5560749073823293,0.6174263722366757,0.5120518008867899,0.6658797860145569,0.5577429334322611,0.684890972243415
0.7523677547772726,0.8010057078467475,0.5897282891803317,0.6389383375644684,0.66676793495814,0.4871580898761749,0.5088426801893446
0.7709188196394179,0.6042318079206679,0.636601812309689,0.6629106005032858,0.6775500708156161,0.7045217421319749,0.6673744254642062
0.7242576744821336,0.5558046632342868,0.5340920984745026,0.5749532911512587,0.5767047239674462,0.541861140065723,0.6500841114256117
0.7166814804077148,0.6061507297886742,0.6593054996596442,0.7025862998432584,0.6926830410957336,0.47045647435718113,0.6287859214676751
0.703474587864346,0.7106416357888116,0.6968890229860941,0.4566331406434377,0.7199650274382697,0.40922899047533673,0.7298755380842421
0.7457167241308424,0.6075673003991445,0.4080518086751302,0.6384192109107971,0.6877217160330878,0.44403186109330917,0.588990890317493
0.6083460251490275,0.4365447494718764,0.5113937589857314,0.7145772443877326,0.7083510955174764,0.37144439419110614,0.36222278740670943
0.6562451190418668,0.818342367808024,0.6603999204105802,0.4615872535440657,0.6949579119682312,0.5735761556360457,0.7016502287652757
0.7188334067662557,0.5024476018216875,0.6455889244874319,0.6780097617043389,0.7048273550139533,0.6288684606552124,0.6197872691684299
0.7497932248645358,0.7795719106992086,0.639717568953832,0.5493312776088715,0.6577134165498946,0.5049299365944333,0.8489882946014404
0.7528628640704684,0.747623450226254,0.7944295406341553,0.6296623746554056,0.6599749227364858,0.7309464878506131,0.7167780862914191
0.6958592136700948,0.6034654147095151,0.5817191335890028,0.6532034443484412,0.6535486943191953,0.4186246229542626,0.6274117827415466
0.6257591942946116,0.8077970941861471,0.6172927717367808,0.6215889553229014,0.6292625433868833,0.4133104383945465,0.5684841109646691
0.6694469981723361,0.7580175929599338,0.5121216111712985,0.7151074409484863,0.505823489692476,0.5121051867802938,0.7625804609722562
0.6550909479459127,0.6736332111888461,0.4634258647759755,0.7182181278864542,0.6606690221362643,0.38305626644028556,0.5287584231959449
0.6326411498917474,0.7297054065598382,0.8130620055728488,0.685193247265286,0.698134164015452,0.32625754012001884,0.7878868778546652
0.7640970415539212,0.7207056350178189,0.6741152471966214,0.6954210864173042,0.6524883508682251,0.35209709737035966,0.6665261387825012
0.6610934866799248,0.6543374492062463,0.6079194744427999,0.6588600344128079,0.7653256588511996,0.3815220246712367,0.545109361410141
0.6011722617679172,0.5812152822812399,0.49565623535050285,0.47822019788953996,0.5752577616108788,0.7654336094856262,0.6191644933488634
0.7805051207542419,0.8011290431022644,0.7836389740308126,0.7165784107314216,0.6890869537989298,0.5492038130760193,0.7736002405484518
0.698092500368754,0.6999090181456672,0.6163685586717393,0.6852072179317474,0.7186506787935892,0.48890209529134965,0.7423352599143982
0.5679978993203905,0.5651583174864451,0.573617074224684,0.6834621561898125,0.6783720586034987,0.43926111194822526,0.602479487657547
0.6064113411638472,0.5576522118515439,0.4583241475952996,0.4522555039988624,0.45316709412468803,0.6350527438852522,0.6802348958121406
0.7752407391866049,0.7904851833979288,0.7445563740200467,0.5009352564811707,0.5125795039865706,0.6126769814226363,0.7905358672142029
0.7040400703748068,0.684770405292511,0.6224038932058547,0.5322858161396451,0.6381398108270433,0.46509266561932033,0.7137908273273044
0.629701339536243,0.6837038000424703,0.7207504047287835,0.4909064405494266,0.6494747665193346,0.5510116914908091,0.6141940885119967
0.6689484649234347,0.5642111301422119,0.809483978483412,0.6560127072864108,0.4934908449649811,0.5948736601405673,0.6688244409031339
0.635553303692076,0.5147602293226454,0.4817577401796977,0.6666122145122952,0.4251004424360063,0.6651872595151266,0.6135221752855513
0.7585397230254279,0.7653021878666348,0.7005687223540412,0.6284925043582916,0.6941510571373833,0.40016447835498387,0.7885753711064657
0.6857301990191141,0.733863459693061,0.6890133884218004,0.44699665572908187,0.6981612311469184,0.5851840078830719,0.7186635202831693
0.6275020639101664,0.6905280219184028,0.6673060688707564,0.44893815120061237,0.6798429091771444,0.35456693172454834,0.6929638584454855
0.713267273373074,0.7242739134364657,0.5458244780699412,0.7005893058247037,0.6454573969046274,0.4656752281718784,0.6412752336925931
0.749736487865448,0.7391016681989034,0.7195745375421312,0.7367772393756442,0.7518139282862345,0.7377410332361857,0.70381627480189
0.5572883519861433,0.588356054491467,0.38278769122229683,0.6046320332421197,0.6846687661276923,0.5314927962091234,0.6048488318920135
0.6176411012808481,0.6106183727582296,0.6035472452640533,0.667798207865821,0.5652046302954356,0.5529494881629944,0.7076101104418436
0.8175516857041253,0.8376367688179016,0.7402836084365845,0.7002560297648112,0.6317525274223752,0.4563234978251987,0.7636018064286973
0.8655711611111959,0.7363835639423795,0.7812480198012458,0.6987100044886271,0.6952515443166097,0.5633044640223185,0.7796420984798007
